2025-11-07 11:00:00,,600,,600,,615,623,,,,602,607,600,602,597,601.89
2025-11-07 11:01:00,,600,,600,,615,623,602,,,602,607,600,602,597,602.32
2025-11-07 11:02:00,,600,,600,,615,605,602,,602,,607,600,602,597,601.91
2025-11-07 11:04:00,,600,,600,,615,605,,602,602,,607,600,602,597,601.77
2025-11-07 11:06:00,,600,,600,,615,605,,,,,607,600,602,597,601.83
2025-11-07 11:08:00,,600,,600,,610,605,,,,,606,600,602,597,601.23
2025-11-07 11:10:00,,600,,600,,615,605,,,,,606,600,602,607,601.09
2025-11-07 11:14:00,,600,,600,,615,605,,,,,606,600,602,597,600.65
2025-11-07 11:16:00,,600,,600,,610,605,,,600,,606,600,602,597,600.32
2025-11-07 11:17:00,,600,,600,,610,623,,,,,606,600,602,597,600.7
2025-11-07 11:18:00,,600,,600,,610,623,,,,,606,600,602,597,600.84
2025-11-07 11:19:00,,600,,600,,615,623,,601,,,606,600,602,597,601.31
2025-11-07 11:20:00,,600,,600,,615,623,,,,,606,600,602,597,601.51
2025-11-07 11:21:00,,600,,600,,615,605,,,,601,606,600,604,597,601.35
2025-11-07 11:23:00,,600,,600,,615,605,,,,,606,600,604,597,601.33
2025-11-07 11:24:00,,600,,600,,615,605,,,,,606,600,604,597,601.52
2025-11-07 11:25:00,,600,,600,,610,605,,,,,606,600,604,597,601.02
2025-11-07 11:26:00,,600,,600,,615,605,,,601,,606,600,604,597,601.21
2025-11-07 11:27:00,,600,,600,,615,605,,,,601,606,600,604,597,600.805
2025-11-07 11:28:00,,600,,600,,610,605,,,,601,606,600,604,597,600.91
2025-11-07 11:29:00,,600,,600,,615,605,,,,,606,600,604,597,600.66
2025-11-07 11:30:00,,600,,600,,610,605,,,,,606,600,604,597,600.88
2025-11-07 11:31:00,,600,,600,,610,605,,,,,606,600,604,597,600.8
2025-11-07 11:32:00,,600,,600,,610,605,,,,,606,600,604,597,600.83
2025-11-07 11:33:00,,600,,600,,610,623,601,,,,606,600,604,597,600.81
2025-11-07 11:34:00,,600,,600,,615,623,,,,,606,600,602,597,601.34
2025-11-07 11:35:00,,600,,600,,615,604,,,,,606,600,602,597,600.88
2025-11-07 11:36:00,,600,,600,,610,604,,,,,606,600,602,597,600.58
2025-11-07 11:37:00,,600,,600,,610,604,,,,,606,600,602,597,600.52
2025-11-07 11:39:00,,600,,600,,610,604,,,600,,606,600,602,607,600.06
2025-11-07 11:40:00,,600,,600,,610,604,,,600,,606,600,602,607,600.195
2025-11-07 11:41:00,,600,,600,,610,604,600,,,,606,600,602,607,600.16
2025-11-07 11:42:00,,600,,600,,610,604,,600,,600,606,600,602,607,599.99
2025-11-07 11:43:00,,600,,600,,610,604,,,,600,606,600,602,607,600.079
2025-11-07 11:44:00,,600,,600,,610,604,,,,,606,600,602,607,600.635
2025-11-07 11:45:00,,600,,600,,610,623,,601,,,606,600,602,607,600.88
2025-11-07 11:46:00,,600,,600,,610,604,,,600,,606,600,602,607,600.26
2025-11-07 11:47:00,,600,,600,,610,604,,,600,,606,600,602,607,600.18
2025-11-07 11:48:00,,600,,600,,610,604,,,,600,606,600,602,607,600.15
2025-11-07 11:49:00,,600,,600,,610,604,,,,,606,600,602,607,600.14
2025-11-07 11:50:00,,600,,600,,610,604,,,,,606,600,602,607,600.275
2025-11-07 11:52:00,,600,,600,,615,623,,601,,,606,600,605,607,600.81
2025-11-07 11:53:00,,600,,600,,610,623,,,,,606,600,602,607,600.86
2025-11-07 11:54:00,,600,,600,,610,604,,,,,606,600,602,607,600.26
2025-11-07 11:55:00,,600,,600,,610,604,,,,,606,600,602,607,600.21
2025-11-07 11:56:00,,600,,600,,610,604,,600,,600,606,600,605,607,599.62
2025-11-07 11:57:00,,600,,600,,610,604,,,,,606,600,602,607,599.27
2025-11-07 11:58:00,,600,,600,,600,604,,,599,,606,600,602,607,599.06
2025-11-07 11:59:00,,600,,600,,610,623,,,,,606,600,602,607,599.42
2025-11-07 12:00:00,,600,,600,,610,604,,,,599,606,600,602,607,599.475
2025-11-07 12:01:00,,600,,600,,610,604,,,,,606,600,602,607,599.15
2025-11-07 12:02:00,,600,,600,,600,604,,,,,606,600,602,607,599.29
2025-11-07 12:03:00,,600,,600,,610,623,,,,,606,600,602,607,599.19
2025-11-07 12:05:00,,600,,600,,610,604,,,,,606,600,602,607,599.09
2025-11-07 12:06:00,,600,,600,,610,623,,,,,606,600,602,607,599.38
2025-11-07 12:07:00,,600,,600,,600,604,,,,,606,600,602,607,598.75
2025-11-07 12:08:00,,600,,600,,600,604,,,,,606,600,605,607,598.89
2025-11-07 12:09:00,,600,,600,,600,623,,,,,606,600,605,607,599.21
2025-11-07 12:10:00,,600,,600,,600,604,,,,,606,600,605,607,599.12
2025-11-07 12:11:00,,600,,600,,600,623,,,,,606,600,605,607,599.35
2025-11-07 12:12:00,,600,,600,,610,623,,,,,606,600,605,607,599.55
2025-11-07 12:13:00,,600,,600,,610,623,600,,,,606,600,605,596,599.9
2025-11-07 12:14:00,,600,,600,,610,623,600,,,,606,600,600,607,600.24
2025-11-07 12:15:00,,600,,600,,610,623,,,,,606,600,600,607,600.35
2025-11-07 12:16:00,,600,,600,,610,604,601,,,,606,600,605,607,600.63
2025-11-07 12:18:00,,600,,600,,610,623,,601,,,606,600,605,607,600.87
2025-11-07 12:19:00,,600,,600,,610,604,,601,,,606,600,605,607,600.63
2025-11-07 12:20:00,,600,,600,,610,623,,,,,606,600,605,607,600.7
2025-11-07 12:21:00,,600,,600,,610,623,602,,,,606,600,602,607,601.64
2025-11-07 12:23:00,,600,,600,,610,623,,,,,606,600,605,607,601.685
2025-11-07 12:24:00,,600,,600,,610,623,,602,,,606,600,605,607,601.84
2025-11-07 12:25:00,,600,,600,,615,623,,,,,606,600,605,607,602
2025-11-07 12:26:00,,600,,600,,615,623,602,,,,606,600,605,607,602.21
2025-11-07 12:27:00,,600,,600,,615,604,,602,,,606,600,605,607,602.307
2025-11-07 12:28:00,,600,,600,,615,604,,602,602,,606,600,605,607,601.54
2025-11-07 12:29:00,,600,,600,,615,604,,602,,,606,600,605,607,601.53
2025-11-07 12:30:00,,600,,600,,615,604,,,,,606,600,605,607,601.67
2025-11-07 12:31:00,,600,,600,,615,623,602,,,,606,600,605,607,601.8
2025-11-07 12:32:00,,600,,600,,615,623,602,,,,606,600,605,607,602.21
2025-11-07 12:33:00,,600,,600,,615,623,602,,,,606,600,605,607,602.06
2025-11-07 12:35:00,,600,,600,,615,604,,,,,606,600,605,607,601.57
2025-11-07 12:36:00,,600,,600,,615,623,602,,,,606,600,605,607,602.095
2025-11-07 12:37:00,,600,,600,,615,623,,,,,606,600,605,607,602.23
2025-11-07 12:38:00,,600,,600,,615,604,,602,,,606,600,605,607,601.59
2025-11-07 12:39:00,,600,,600,,615,604,,,,,606,600,605,607,601.44
2025-11-07 12:40:00,,600,,600,,615,604,,,,,606,600,605,607,601.29
2025-11-07 12:42:00,,600,,600,,615,604,,,,,606,600,605,607,600.97
2025-11-07 12:43:00,,600,,600,,615,604,,,,601,606,600,605,607,601.07
2025-11-07 12:44:00,,600,,600,,615,623,,,,,606,600,605,607,601.17
2025-11-07 12:45:00,,600,,600,,610,623,,,,,606,600,605,607,601.37
2025-11-07 12:46:00,,600,,600,,615,604,,,,,606,600,605,607,601.11
2025-11-07 12:48:00,,600,,600,,610,604,,,,,606,600,605,607,600.88
2025-11-07 12:49:00,,600,,600,,610,604,,,,600,606,600,605,607,600.2
2025-11-07 12:50:00,,600,,600,,610,604,,,,,606,600,605,607,600.23
2025-11-07 12:51:00,,600,,600,,610,604,,,,,606,600,605,607,600.32
2025-11-07 12:52:00,,600,,600,,610,604,,,600,,606,600,605,607,600.41
2025-11-07 12:53:00,,600,,600,,610,623,,,,,606,600,605,607,600.79
2025-11-07 12:55:00,,600,,600,,610,623,,,,,606,600,605,607,601.05
2025-11-07 12:58:00,,600,,600,,610,623,,602,602,,606,600,605,607,601.85
2025-11-07 12:59:00,,600,,600,,615,623,,,,,606,600,605,607,601.97
2025-11-07 13:01:00,,600,,600,,615,623,,602,,,606,600,605,596,602.2
2025-11-07 13:03:00,,600,,600,,615,623,,,602,,606,600,605,596,601.84
2025-11-07 13:04:00,,600,,600,,615,623,,,,,606,600,605,596,602.05
2025-11-07 13:08:00,,600,,600,,610,623,,,,,606,600,605,596,602.28
2025-11-07 13:12:00,,600,,600,,615,601,,,,,606,600,605,596,602.5
2025-11-07 13:15:00,,600,,600,,615,601,,,,,606,600,605,596,602.57
2025-11-07 13:18:00,,600,,600,,615,601,,,,602,606,600,605,596,602.24
2025-11-07 13:24:00,,600,,600,,615,601,,603,,,606,600,605,596,603.09
2025-11-07 13:25:00,,600,,600,,615,623,603,,,,606,600,605,596,603.47
2025-11-07 13:26:00,,600,,600,,615,623,,604,,,606,600,605,596,603.53
2025-11-07 13:27:00,,600,,600,,615,623,,,,,606,600,605,596,603.665
2025-11-07 13:28:00,,600,,600,,615,623,,,,,606,600,605,596,603.62
2025-11-07 13:29:00,,600,,600,,615,623,,,,,606,600,605,596,603.69
2025-11-07 13:30:00,,600,,600,,615,623,,,,,606,600,605,596,603.77
2025-11-07 13:31:00,,600,606,,,615,623,,,,,606,600,605,596,603.93
2025-11-07 13:32:00,,600,606,,,615,623,,,,,606,600,605,596,604.12
2025-11-07 13:33:00,,600,606,,,615,623,,,,,606,600,605,596,603.98
2025-11-07 13:34:00,,600,606,,,615,623,,,,,606,600,605,596,603.96
2025-11-07 13:35:00,,600,,600,,615,601,,,,,606,600,605,596,603.77
2025-11-07 13:36:00,,600,,600,,615,601,604,,,,606,600,605,596,603.63
2025-11-07 13:37:00,,600,,600,,615,623,,,603,,606,600,605,596,603.49
2025-11-07 13:38:00,,600,,600,,615,623,,,,,606,600,605,596,603.51
2025-11-07 13:39:00,,600,606,,,615,623,,604,,,606,600,605,596,603.99
2025-11-07 13:40:00,,600,606,,,615,623,,,,,606,600,605,596,604.52
2025-11-07 13:41:00,,600,606,,,615,623,,,,,606,600,605,596,604.545
2025-11-07 13:42:00,,600,606,,,615,623,,,,,606,600,605,596,604.46
2025-11-07 13:43:00,,600,606,,,615,623,,,,,606,600,605,596,604.25
2025-11-07 13:44:00,,600,606,,,615,623,,,,,606,600,605,596,604.05
2025-11-07 13:45:00,,600,606,,,615,623,,,,604,606,600,605,596,604.214
2025-11-07 13:46:00,,600,606,,,615,623,,,,,606,600,605,596,604.09
2025-11-07 13:47:00,,600,606,,,615,623,,,,,606,600,605,596,603.87
2025-11-07 13:48:00,,600,,600,,615,623,,,,603,606,600,605,596,603.47
2025-11-07 13:49:00,,600,,600,,615,623,,,,,606,600,605,596,603.36
2025-11-07 13:50:00,,600,,600,,610,603,,,,603,606,600,605,596,602.935
2025-11-07 13:51:00,,600,,600,,610,601,603,,,,606,600,602,596,602.74
2025-11-07 13:52:00,,600,,600,,615,623,,,,,606,600,602,596,602.66
2025-11-07 13:53:00,,600,,600,,610,601,,,,,606,600,602,596,602.52
2025-11-07 13:54:00,,600,,600,,610,601,,,,,606,600,602,596,602.34
2025-11-07 13:55:00,,600,,600,,615,623,603,,,,606,600,602,596,603.19
2025-11-07 13:56:00,,600,,600,,610,623,,603,,,606,600,602,596,603.37
2025-11-07 13:57:00,,600,,600,,615,623,,,,,606,600,602,596,603.64
2025-11-07 13:58:00,,600,606,,,615,623,604,,,,606,600,602,596,603.94
2025-11-07 13:59:00,,600,606,,,615,623,,,,,606,600,602,596,604.29
2025-11-07 14:00:00,,600,606,,,615,623,,,,,606,600,605,607,603.76
2025-11-07 14:01:00,,600,606,,,615,623,,604,,604,606,600,605,607,603.86
2025-11-07 14:02:00,,600,606,,,615,623,,,,,606,600,605,607,604.31
2025-11-07 14:03:00,,600,606,,,615,623,,,,,606,600,605,607,604.11
2025-11-07 14:04:00,,600,606,,,615,623,,,,,606,600,605,607,604.45
2025-11-07 14:05:00,,600,606,,,615,623,,,,,606,600,605,607,604.125
2025-11-07 14:06:00,,600,606,,,615,623,,,,,606,600,605,607,604.22
2025-11-07 14:07:00,,600,606,,,615,623,,,,,606,600,605,607,604.4
2025-11-07 14:08:00,,600,606,,,615,623,,,,,606,600,605,607,604.515
2025-11-07 14:09:00,,600,606,,,615,623,,,604,,606,600,605,607,604.4
2025-11-07 14:10:00,,600,606,,,615,623,,,,,606,600,605,607,604.21
2025-11-07 14:11:00,,600,606,,,615,623,,,604,,606,600,605,607,604.1
2025-11-07 14:12:00,,600,606,,,615,623,,,,604,606,600,605,607,604.36
2025-11-07 14:13:00,,600,606,,,615,623,605,,,,606,600,605,607,604.555
2025-11-07 14:14:00,,600,606,,,615,623,,,,,606,600,605,607,604.47
2025-11-07 14:15:00,,600,606,,,615,623,,,,,606,600,605,607,604.345
2025-11-07 14:16:00,,600,606,,,615,623,,,,605,606,600,605,607,604.625
2025-11-07 14:17:00,,600,606,,,615,623,,,,,606,600,605,607,604.61
2025-11-07 14:18:00,,600,606,,,615,623,,,,,606,600,602,607,604.405
2025-11-07 14:19:00,,600,606,,,615,623,605,,,,606,600,605,607,604.58
2025-11-07 14:20:00,,600,606,,,615,601,,604,,604,606,600,605,607,604.1
2025-11-07 14:21:00,,600,606,,,610,623,,,,,606,600,605,607,604.3
2025-11-07 14:22:00,,600,606,,,615,623,,,,,606,600,605,607,604.59
2025-11-07 14:23:00,,600,606,,,615,623,605,,605,,606,600,605,607,604.59
2025-11-07 14:24:00,,600,606,,,615,623,,,,,606,600,605,607,604.64
2025-11-07 14:25:00,,600,606,,,615,623,605,,,,606,600,605,607,604.65
2025-11-07 14:26:00,,600,606,,,615,623,605,,,,606,600,605,607,604.55
2025-11-07 14:27:00,,600,606,,,615,623,,,,604,606,600,605,607,604.455
2025-11-07 14:28:00,,600,606,,,610,601,,,,,606,600,605,607,604.34
2025-11-07 14:29:00,,600,606,,,615,623,,,,,606,600,605,607,604.47
2025-11-07 14:30:00,,600,606,,,615,623,,,,,606,600,605,607,604.73
2025-11-07 14:31:00,,600,606,,603,,623,605,,,605,606,600,605,607,605.13
2025-11-07 14:32:00,,600,606,,603,,623,,,,,606,600,605,607,605.58
2025-11-07 14:33:00,,600,606,,603,,623,,606,,,606,600,605,607,605.77
2025-11-07 14:34:00,,600,606,,603,,602,606,,,,606,600,605,607,605.63
2025-11-07 14:35:00,,600,606,,603,,623,,,,,606,600,605,607,605.7
2025-11-07 14:36:00,,600,606,,603,,623,,,,,606,600,605,607,606.14
2025-11-07 14:37:00,,600,606,,603,,602,,,,,606,600,605,607,606.11
2025-11-07 14:38:00,,600,606,,603,,602,,606,,,606,600,605,607,605.99
2025-11-07 14:39:00,,600,606,,603,,623,,,,,606,600,605,607,606.48
2025-11-07 14:40:00,,600,606,,603,,623,,607,,,606,600,602,607,606.735
2025-11-07 14:41:00,,600,607,,603,,623,,,,,606,600,602,607,607.55
2025-11-07 14:42:00,,600,607,,603,,623,,,,,606,600,602,607,607.76
2025-11-07 14:43:00,,600,607,,603,,623,608,,,,606,600,602,607,607.83
2025-11-07 14:44:00,,610,607,,603,,623,,608,,,606,600,602,607,607.88
2025-11-07 14:45:00,,610,607,,603,,623,608,,,,606,600,602,607,607.8
2025-11-07 14:46:00,,610,606,,603,,623,608,,,,606,600,602,607,607.86
2025-11-07 14:47:00,,610,606,,603,,623,,,,,606,600,602,607,607.75
2025-11-07 14:48:00,,600,607,,603,,603,,,,607,606,600,602,607,606.97
2025-11-07 14:49:00,,600,607,,603,,626,,,,607,606,600,605,607,607.48
2025-11-07 14:50:00,,610,606,,603,,626,608,,,,606,600,605,607,607.6
2025-11-07 14:51:00,,610,606,,603,,626,,,,,606,600,602,606,607.54
2025-11-07 14:52:00,,600,606,,603,,626,,608,,,606,600,602,606,607.64
2025-11-07 14:53:00,,610,606,,603,,626,,,,,606,600,602,606,607.5
2025-11-07 14:54:00,,610,607,,603,,623,,608,,,606,600,602,606,607.81
2025-11-07 14:55:00,,610,607,,603,,623,,608,,,606,600,602,606,608.105
2025-11-07 14:56:00,,610,607,,603,,626,,608,,,606,600,602,606,607.85
2025-11-07 14:57:00,,610,607,,603,,623,,608,,,610,600,602,606,608.03
2025-11-07 14:58:00,,610,607,,603,,623,,,,,610,600,602,606,608.08
2025-11-07 14:59:00,,610,607,,603,,626,,,,,610,600,602,606,608.32
2025-11-07 15:00:00,,610,607,,603,,625,,,,,610,600,602,606,608.46
2025-11-07 15:01:00,,610,607,,603,,625,,608,,,610,600,605,606,608.47
2025-11-07 15:02:00,,610,607,,603,,625,,608,,608,610,600,602,606,608.315
2025-11-07 15:03:00,,610,607,,603,,603,608,,608,,610,600,602,606,608.105
2025-11-07 15:04:00,,610,608,,603,,603,,609,,,610,600,602,606,608.67
2025-11-07 15:05:00,,610,607,,603,,625,,608,,,610,600,602,606,608.06
2025-11-07 15:06:00,,610,607,,603,,625,608,,608,,610,600,602,606,608.04
2025-11-07 15:07:00,,610,607,,603,,603,,,608,,610,600,602,606,607.57
2025-11-07 15:08:00,,610,607,,603,,625,,,,,610,600,602,606,607.84
2025-11-07 15:09:00,,610,607,,603,,626,,608,,,610,600,602,606,608.31
2025-11-07 15:10:00,,610,607,,603,,602,,,,,610,600,602,606,608.48
2025-11-07 15:12:00,,610,607,,603,,626,,,,,610,600,602,606,608.42
