2025-05-29 00:34:00,600,,598,,580,,588.5,,,,,592,580,,,597.55
2025-05-29 00:35:00,600,,598,,580,,588.5,,,,,592,580,,,597.55
2025-05-29 00:36:00,600,,598,,580,,588.5,,,,,592,580,,,597.55
2025-05-29 00:38:00,600,,598,,580,,588.5,,,,,592,580,,,597.55
2025-05-29 00:39:00,600,,598,,580,,588.5,,,,,592,580,,,597.55
2025-05-29 00:40:00,600,,598,,580,,588.5,,,,,592,580,,,597.57
2025-05-29 00:41:00,600,,598,,580,,588.5,,,,,592,580,,,597.55
2025-05-29 00:42:00,600,,598,,580,,588.5,,,,,592,580,,,597.5
2025-05-29 00:43:00,600,,598,,580,,588.5,,,,,592,580,,,597.57
2025-05-29 00:44:00,600,,598,,580,,588.5,,,,,592,580,,,597.68
2025-05-29 00:45:00,600,,598,,580,,588.5,,,,,592,580,,,597.56
2025-05-29 00:46:00,600,,598,,580,,588.5,,,,,592,580,,,597.55
2025-05-29 00:47:00,600,,598,,580,,588.5,,,,,592,580,,,597.58
2025-05-29 00:48:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 00:48:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 00:49:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 00:50:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 00:51:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 00:52:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 00:53:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 00:54:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 00:55:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 00:56:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 00:57:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 00:58:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 00:59:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 01:00:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 01:01:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 01:02:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 01:03:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 01:04:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 01:05:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 01:06:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 01:07:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 01:08:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 01:09:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 01:10:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 01:11:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 01:12:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 01:13:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 01:14:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 01:15:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 01:16:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 01:17:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 01:18:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 01:19:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 01:20:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 01:21:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 01:22:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 01:23:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 01:24:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 01:25:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 01:26:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 01:27:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 01:28:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 01:29:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 01:30:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 01:31:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 01:32:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 01:33:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 01:34:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 01:36:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 01:37:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 01:38:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 01:39:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 01:40:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 01:41:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 01:42:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 01:43:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 01:44:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 01:45:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 01:46:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 01:47:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 01:48:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 01:49:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 01:50:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 01:51:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 01:52:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 01:53:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 01:54:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 01:55:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 01:56:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 01:57:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 01:58:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 01:59:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 02:00:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 02:01:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 02:02:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 02:03:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 02:04:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 02:05:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 02:06:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 02:07:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 02:08:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 02:09:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 02:10:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 02:11:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 02:12:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 02:13:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 02:14:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 02:15:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 02:16:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 02:17:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 02:18:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 02:19:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 02:20:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 02:21:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 02:22:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 02:23:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 02:24:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 02:25:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 02:26:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 02:27:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 02:28:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 02:29:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 02:30:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 02:31:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 02:32:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 02:33:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 02:34:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 02:35:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 02:37:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 02:38:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 02:39:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 02:40:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 02:41:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 02:42:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 02:43:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 02:44:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 02:45:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 02:46:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 02:47:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 02:48:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 02:49:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 02:50:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 02:51:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 02:52:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 02:53:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 02:54:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 02:55:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 02:56:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 02:57:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 02:58:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 02:59:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 03:00:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 03:01:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 03:02:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 03:03:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 03:04:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 03:05:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 03:06:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 03:07:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 03:08:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 03:09:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 03:10:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 03:11:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 03:12:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 03:13:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 03:14:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 03:15:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 03:16:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 03:17:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 03:18:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 03:19:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 03:20:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 03:21:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 03:22:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 03:23:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 03:24:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 03:25:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 03:26:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 03:27:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 03:28:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 03:29:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 03:30:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 03:31:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 03:32:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 03:33:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 03:34:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 03:35:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 03:36:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 03:38:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 03:39:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 03:40:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 03:41:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 03:42:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 03:43:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 03:44:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 03:45:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 03:46:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 03:47:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 03:48:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 03:49:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 03:50:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 03:51:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 03:52:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 03:53:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 03:54:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 03:55:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 03:56:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 03:57:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 03:58:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 03:59:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 04:00:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 04:01:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 04:02:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
2025-05-29 04:03:00,600,,598,,580,,588.5,,,,,592,580,,,597.63
