2026-01-11 22:00:00,7000,,6970,,6950,,6945,,,,,7000,6890,6940,,6940,,6880,,6966.28
2026-01-11 22:01:00,7000,,6970,,6950,,6945,,,,,7000,6890,6940,,6940,,6880,,6966.28
2026-01-11 22:02:00,7000,,6970,,6950,,6945,,,,,7000,6890,6940,,6940,,6880,,6966.28
2026-01-11 22:03:00,7000,,6970,,6950,,6945,,,,,7000,6890,6940,,6940,,6880,,6966.28
2026-01-11 22:04:00,7000,,6970,,6950,,6945,,,,,7000,6890,6940,,6940,,6880,,6966.28
2026-01-11 22:05:00,7000,,6970,,6950,,6945,,,,,7000,6890,6940,,6940,,6880,,6966.28
2026-01-11 22:06:00,7000,,6970,,6950,,6945,,,,,7000,6890,6940,,6940,,6880,,6966.28
2026-01-11 22:07:00,7000,,6970,,6950,,6945,,,,,7000,6890,6940,,6940,,6880,,6966.28
2026-01-11 22:08:00,7000,,6970,,6950,,6945,,,,,7000,6890,6940,,6940,,6880,,6966.28
2026-01-11 22:09:00,7000,,6970,,6950,,6945,,,,,7000,6890,6940,,6940,,6880,,6966.28
2026-01-11 22:10:00,7000,,6970,,6950,,6945,,,,,7000,6890,6940,,6940,,6880,,6966.28
2026-01-11 22:11:00,7000,,6970,,6950,,6945,,,,,7000,6890,6940,,6940,,6880,,6966.28
2026-01-11 22:12:00,7000,,6970,,6950,,6945,,,,,7000,6890,6940,,6940,,6880,,6966.28
2026-01-11 22:13:00,7000,,6970,,6950,,6945,,,,,7000,6890,6940,,6940,,6880,,6966.28
2026-01-11 22:14:00,7000,,6970,,6950,,6945,,,,,7000,6890,6940,,6940,,6880,,6966.28
2026-01-11 22:15:00,7000,,6970,,6950,,6945,,,,,7000,6890,6940,,6940,,6880,,6966.28
2026-01-11 22:16:00,7000,,6970,,6950,,6945,,,,,7000,6890,6940,,6940,,6880,,6966.28
2026-01-11 22:17:00,7000,,6970,,6950,,6945,,,,,7000,6890,6940,,6940,,6880,,6966.28
2026-01-11 22:18:00,7000,,6970,,6950,,6945,,,,,7000,6890,6940,,6940,,6880,,6966.28
2026-01-11 22:19:00,7000,,6970,,6950,,6945,,,,,7000,6890,6940,,6940,,6880,,6966.28
2026-01-11 22:20:00,7000,,6970,,6950,,6945,,,,,7000,6890,6940,,6940,,6880,,6966.28
2026-01-11 22:21:00,7000,,6970,,6950,,6945,,,,,7000,6890,6940,,6940,,6880,,6966.28
2026-01-11 22:22:00,7000,,6970,,6950,,6945,,,,,7000,6890,6940,,6940,,6880,,6966.28
2026-01-11 22:23:00,7000,,6970,,6950,,6945,,,,,7000,6890,6940,,6940,,6880,,6966.28
2026-01-11 22:24:00,7000,,6970,,6950,,6945,,,,,7000,6890,6940,,6940,,6880,,6966.28
2026-01-11 22:25:00,7000,,6970,,6950,,6945,,,,,7000,6890,6940,,6940,,6880,,6966.28
2026-01-11 22:26:00,7000,,6970,,6950,,6945,,,,,7000,6890,6940,,6940,,6880,,6966.28
2026-01-11 22:27:00,7000,,6970,,6950,,6945,,,,,7000,6890,6940,,6940,,6880,,6966.28
2026-01-11 22:28:00,7000,,6970,,6950,,6945,,,,,7000,6890,6940,,6940,,6880,,6966.28
2026-01-11 22:29:00,7000,,6970,,6950,,6945,,,,,7000,6890,6940,,6940,,6880,,6966.28
2026-01-11 22:30:00,7000,,6970,,6950,,6945,,,,,7000,6890,6940,,6940,,6880,,6966.28
2026-01-11 22:31:00,7000,,6970,,6950,,6945,,,,,7000,6890,6940,,6940,,6880,,6966.28
2026-01-11 22:32:00,7000,,6970,,6950,,6945,,,,,7000,6890,6940,,6940,,6880,,6966.28
2026-01-11 22:33:00,7000,,6970,,6950,,6945,,,,,7000,6890,6940,,6940,,6880,,6966.28
2026-01-11 22:34:00,7000,,6970,,6950,,6945,,,,,7000,6890,6940,,6940,,6880,,6966.28
2026-01-11 22:35:00,7000,,6970,,6950,,6945,,,,,7000,6890,6940,,6940,,6880,,6966.28
2026-01-11 22:36:00,7000,,6970,,6950,,6945,,,,,7000,6890,6940,,6940,,6880,,6966.28
2026-01-11 22:37:00,7000,,6970,,6950,,6945,,,,,7000,6890,6940,,6940,,6880,,6966.28
2026-01-11 22:38:00,7000,,6970,,6950,,6945,,,,,7000,6890,6940,,6940,,6880,,6966.28
2026-01-11 22:39:00,7000,,6970,,6950,,6945,,,,,7000,6890,6940,,6940,,6880,,6966.28
2026-01-11 22:40:00,7000,,6970,,6950,,6945,,,,,7000,6890,6940,,6940,,6880,,6966.28
2026-01-11 22:41:00,7000,,6970,,6950,,6945,,,,,7000,6890,6940,,6940,,6880,,6966.28
2026-01-11 22:42:00,7000,,6970,,6950,,6945,,,,,7000,6890,6940,,6940,,6880,,6966.28
2026-01-11 22:43:00,7000,,6970,,6950,,6945,,,,,7000,6890,6940,,6970,,6880,,6966.28
2026-01-11 22:44:00,7000,,6970,,6950,,6945,,,,,7000,6890,6940,,6970,,6880,,6966.28
2026-01-11 22:45:00,7000,,6970,,6950,,6945,,,,,6970,6890,6970,,6970,,6880,,6966.28
2026-01-11 22:46:00,7000,,6970,,6950,,6945,,,,,6970,6890,6970,,6970,,6880,,6966.28
2026-01-11 22:47:00,7000,,6970,,6950,,6945,,,,,6970,6890,6970,,6970,,6880,,6966.28
2026-01-11 22:48:00,7000,,6970,,6950,,6945,,,,,6970,6890,6970,6810,6970,,6880,,6966.28
2026-01-11 22:49:00,7000,,6970,,6950,,6945,,,,,6970,6890,6970,6810,6970,,6880,,6966.28
2026-01-11 22:50:00,7000,,6970,,6950,,6945,,,,,6970,6890,6970,6810,6970,,6880,,6966.28
2026-01-11 22:51:00,7000,,6970,,6950,,6945,,,,,6970,6890,6970,6810,6970,,6880,,6966.28
2026-01-11 22:52:00,7000,,6970,,6950,,6945,,,,,6970,6890,6970,6810,6970,,6880,,6966.28
2026-01-11 22:53:00,7000,,6970,,6950,,6945,,,,,6970,6890,6970,6810,6970,,6880,,6966.28
2026-01-11 22:54:00,7000,,6970,,6950,,6945,,,,,6970,6890,6970,6810,6970,,6880,,6966.28
2026-01-11 22:55:00,7000,,6970,,6950,,6945,,,,,6970,6890,6970,6810,6970,,6880,,6966.28
2026-01-11 22:56:00,7000,,6970,,6950,,6945,,,,,6970,6890,6970,6810,6970,,6880,,6966.28
2026-01-11 22:57:00,7000,,6970,,6950,,6945,,,,,6970,6890,6970,6810,6970,,6880,,6966.28
2026-01-11 22:58:00,7000,,6970,,6950,,6945,,,,,6970,6890,6970,6810,6970,,6880,,6966.28
2026-01-11 22:59:00,7000,,6970,,6950,,6945,,,,,6970,6890,6970,6810,6970,,6880,,6966.28
2026-01-11 23:00:00,7000,,6970,,6950,,6945,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-11 23:01:00,7000,,6970,,6950,,6945,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-11 23:02:00,7000,,6970,,6950,,6945,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-11 23:03:00,7000,,6970,,6950,,6945,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-11 23:04:00,7000,,6970,,6950,,6945,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-11 23:05:00,7000,,6970,,6950,,6945,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-11 23:06:00,7000,,6970,,6950,,6945,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-11 23:07:00,7000,,6970,,6950,,6945,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-11 23:08:00,7000,,6970,,6950,,6945,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-11 23:09:00,7000,,6970,,6950,,6945,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-11 23:10:00,7000,,6970,,6950,,6945,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-11 23:11:00,7000,,6970,,6950,,6945,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-11 23:12:00,7000,,6970,,6950,,6945,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-11 23:13:00,7000,,6970,,6950,,6945,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-11 23:14:00,7000,,6970,,6950,,6945,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-11 23:15:00,7000,,6970,,6950,,6945,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-11 23:16:00,7000,,6970,,6950,,6945,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-11 23:17:00,7000,,6970,,6950,,6945,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-11 23:18:00,7000,,6970,,6950,,6945,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-11 23:19:00,7000,,6970,,6950,,6945,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-11 23:20:00,7000,,6970,,6950,,6945,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-11 23:21:00,7000,,6970,,6950,,6945,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-11 23:22:00,7000,,6970,,6950,,6945,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-11 23:23:00,7000,,6970,,6950,,6945,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-11 23:24:00,7000,,6970,,6950,,6945,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-11 23:25:00,7000,,6970,,6950,,6945,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-11 23:26:00,7000,,6970,,6950,,6945,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-11 23:27:00,7000,,6970,,6950,,6945,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-11 23:28:00,7000,,6970,,6950,,6945,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-11 23:29:00,7000,,6970,,6950,,6945,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-11 23:30:00,7000,,6970,,6950,,6945,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-11 23:31:00,7000,,6970,,6950,,6945,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-11 23:32:00,7000,,6970,,6950,,6945,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-11 23:33:00,7000,,6970,,6950,,6945,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-11 23:34:00,7000,,6970,,6950,,6945,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-11 23:35:00,7000,,6970,,6950,,6945,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-11 23:36:00,7000,,6970,,6950,,6945,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-11 23:37:00,7000,,6970,,6950,,6945,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-11 23:38:00,7000,,6970,,6950,,6945,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-11 23:39:00,7000,,6970,,6950,,6945,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-11 23:40:00,7000,,6970,,6950,,6945,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-11 23:41:00,7000,,6970,,6950,,6945,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-11 23:42:00,7000,,6970,,6950,,6945,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-11 23:43:00,7000,,6970,,6950,,6945,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-11 23:44:00,7000,,6970,,6950,,6945,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-11 23:45:00,7000,,6970,,6950,,6945,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-11 23:46:00,7000,,6970,,6950,,6945,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-11 23:47:00,7000,,6970,,6950,,6945,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-11 23:48:00,7000,,6970,,6950,,6945,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-11 23:49:00,7000,,6970,,6950,,6945,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-11 23:50:00,7000,,6970,,6950,,6945,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-11 23:51:00,7000,,6970,,6950,,6945,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-11 23:52:00,7000,,6970,,6950,,6945,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-11 23:53:00,7000,,6970,,6950,,6945,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-11 23:54:00,7000,,6970,,6950,,6945,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-11 23:55:00,7000,,6970,,6950,,6945,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-11 23:56:00,7000,,6970,,6950,,6945,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-11 23:57:00,7000,,6970,,6950,,6945,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-11 23:58:00,7000,,6970,,6950,,6945,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-11 23:59:00,7000,,6970,,6950,,6945,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-12 00:00:00,7000,,6970,,6950,,6945,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-12 00:01:00,7000,,6970,,6950,,6945,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-12 00:02:00,7000,,6970,,6950,,6945,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-12 00:03:00,7000,,6970,,6950,,6945,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-12 00:04:00,7000,,6970,,6950,,6945,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-12 00:05:00,7000,,6970,,6950,,6945,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-12 00:06:00,7000,,6970,,6950,,6945,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-12 00:07:00,7000,,6970,,6950,,6945,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-12 00:08:00,7000,,6970,,6950,,6945,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-12 00:09:00,7000,,6970,,6950,,6945,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-12 00:10:00,7000,,6970,,6950,,6945,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-12 00:11:00,7000,,6970,,6950,,6945,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-12 00:12:00,7000,,6970,,6950,,6945,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-12 00:13:00,7000,,6970,,6950,,6945,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-12 00:14:00,7000,,6970,,6950,,6945,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-12 00:15:00,7000,,6970,,6950,,6945,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-12 00:16:00,7000,,6970,,6950,,6945,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-12 00:17:00,7000,,6970,,6950,,6945,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-12 00:18:00,7000,,6970,,6950,,6945,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-12 00:19:00,7000,,6970,,6950,,6945,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-12 00:20:00,7000,,6970,,6950,,6945,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-12 00:21:00,7000,,6970,,6950,,6945,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-12 00:22:00,7000,,6970,,6950,,6945,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-12 00:23:00,7000,,6970,,6950,,6945,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-12 00:24:00,7000,,6970,,6950,,6945,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-12 00:25:00,7000,,6970,,6950,,6945,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-12 00:26:00,7000,,6970,,6950,,6945,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-12 00:27:00,7000,,6970,,6950,,6945,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-12 00:28:00,7000,,6970,,6950,,6945,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-12 00:29:00,7000,,6970,,6950,,6945,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-12 00:30:00,7000,,6970,,6950,,6930,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-12 00:31:00,7000,,6970,,6950,,6945,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-12 00:32:00,7000,,6970,,6950,,6930,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-12 00:33:00,7000,,6970,,6950,,6930,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-12 00:34:00,7000,,6970,,6950,,6930,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-12 00:35:00,7000,,6970,,6950,,6930,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-12 00:36:00,7000,,6970,,6950,,6930,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-12 00:37:00,7000,,6970,,6950,,6930,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-12 00:38:00,7000,,6970,,6950,,6930,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-12 00:39:00,7000,,6970,,6950,,6930,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-12 00:40:00,7000,,6970,,6950,,6930,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-12 00:41:00,7000,,6970,,6950,,6930,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-12 00:42:00,7000,,6970,,6950,,6930,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-12 00:43:00,7000,,6970,,6950,,6930,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-12 00:44:00,7000,,6970,,6950,,6930,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-12 00:45:00,7000,,6970,,6950,,6930,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-12 00:46:00,7000,,6970,,6950,,6930,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-12 00:47:00,7000,,6970,,6950,,6930,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-12 00:48:00,7000,,6970,,6950,,6930,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-12 00:49:00,7000,,6970,,6950,,6930,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-12 00:50:00,7000,,6970,,6950,,6930,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-12 00:51:00,7000,,6970,,6950,,6930,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-12 00:52:00,7000,,6970,,6950,,6930,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-12 00:53:00,7000,,6970,,6950,,6930,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-12 00:54:00,7000,,6970,,6950,,6930,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-12 00:55:00,7000,,6970,,6950,,6930,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-12 00:56:00,7000,,6970,,6950,,6930,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-12 00:57:00,7000,,6970,,6950,,6930,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-12 00:58:00,7000,,6970,,6950,,6930,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-12 00:59:00,7000,,6970,,6950,,6930,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-12 01:00:00,7000,,6970,,6950,,6930,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-12 01:01:00,7000,,6970,,6950,,6930,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-12 01:02:00,7000,,6970,,6950,,6945,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-12 01:03:00,7000,,6970,,6950,,6945,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-12 01:04:00,7000,,6970,,6950,,6945,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-12 01:05:00,7000,,6970,,6950,,6945,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-12 01:06:00,7000,,6970,,6950,,6945,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-12 01:07:00,7000,,6970,,6950,,6945,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-12 01:08:00,7000,,6970,,6950,,6945,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-12 01:09:00,7000,,6970,,6950,,6945,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-12 01:10:00,7000,,6970,,6950,,6945,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-12 01:11:00,7000,,6970,,6950,,6945,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-12 01:12:00,7000,,6970,,6950,,6945,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
2026-01-12 01:13:00,7000,,6970,,6950,,6945,,,,,6970,6900,6970,6810,6970,,6880,,6966.28
